Post Created Date,Post Created Time,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Message,Link,Score,comment_csv,comment_neg,comment_pos,comment_total,timestamp,week_day,time_slot,polarity,polarity_class,polarity_comment
03-06-22,5:16:17,"42,455",17114,1441,251,22568,120,413,26,20,502,"So we Tried Al-Baik in Bangladesh and Dubai at the same time, Al-Baik in Bangladesh Fake? HD : https://youtu.be/Ql0Yk2s78WQ:=:https://www.youtube.com/null",https://www.facebook.com/Rafsanthechotobhai/videos/3118762058386926/,-1.77,rafsan_136,9,50,59,2022-06-03 10:16:17,friday,11,0.9611822910059622,7,0.6949152542372882
10-06-22,4:30:00,"267,856",99801,5117,1672,153153,2210,1090,80,79,4654,"Epic street food tour in Turkey, I've never had food this good in my life HD : https://youtu.be/5Hw7BkLDllk:=:https://www.youtube.com/watch?v=5Hw7BkLDllk Iftekhar Rafsan : www.instagram.com/thechotobhai:=:https://www.instagram.com/thechotobhai/ Edited by Fancy9-",https://www.facebook.com/Rafsanthechotobhai/videos/555586939378570/,3.68,rafsan_137,7,52,59,2022-06-10 09:30:00,friday,10,0.984510064117669,7,0.7627118644067796
15-06-22,7:02:42,"54,932",22104,1450,183,29830,213,342,17,16,777,"We do a 100$ street food challenge in Taksim Square, Turkey HD : https://youtu.be/GZwrAw1awLk:=:https://www.youtube.com/watch?v=GZwrAw1awLk",https://www.facebook.com/Rafsanthechotobhai/videos/1072956366643195/,-1.32,rafsan_138,1,28,29,2022-06-15 12:02:42,wednesday,13,0.9759576855265267,7,0.9310344827586207
17-06-22,4:42:04,"57,721",24001,1876,195,23914,1308,5807,52,55,513,The World famous Biryani Dance at Czn Burak's restaurant in Istanbul HD : https://youtu.be/Qqq_DuM9xQM:=:https://www.youtube.com/watch?v=Qqq_DuM9xQM Iftekhar Rafsan : www.instagram.com/thechotobhai:=:https://www.instagram.com/thechotobhai/,https://www.facebook.com/Rafsanthechotobhai/videos/1028492397776862/,-1.26,rafsan_139,8,21,29,2022-06-17 09:42:04,friday,10,0.6262757117128503,6,0.4482758620689655
05-07-22,10:11:15,"105,429",44296,3414,599,54520,294,799,38,70,1399,I decided to explore and try out the hidden delicacies of Rajshahi HD : https://youtu.be/2n3jmMLnLIw:=:https://www.youtube.com/watch?v=2n3jmMLnLIw Iftekhar Rafsan : www.instagram.com/thechotobhai:=:https://www.instagram.com/thechotobhai/ #RealMagicWithCoke&Meal,https://www.facebook.com/Rafsanthechotobhai/videos/361597846091545/,1.49,rafsan_140,13,46,59,2022-07-05 15:11:15,tuesday,16,0.9682422969187675,7,0.559322033898305
08-07-22,8:58:47,"147,264",61456,2433,762,78580,1145,548,33,52,2255,Today I will show you what a Rajshahi family eats for lunch everyday HD : https://youtu.be/O5kRLIjINbY:=:https://www.youtube.com/watch?v=O5kRLIjINbY Iftekhar Rafsan: https://www.instagram.com/thechotobhai:=:https://www.instagram.com/thechotobhai/ #RealMagicWithCoke&Meal,https://www.facebook.com/Rafsanthechotobhai/videos/2279323435556059/,2.08,rafsan_141,7,22,29,2022-07-08 13:58:47,friday,14,0.9846755353273697,7,0.5172413793103449
14-07-22,9:00:03,"39,537",17379,696,113,20410,199,193,14,13,520,"In this episode, we compared kebabs at 2 price points, one's a roadside restaurant and the other is by the world-famous chef, CZN Burak. If this episode doesn't make you hungry I don't know what will make you hungry First Location : Durumler, Eminonu, Istanbul Second Location : Al Madina Restaurant, Taksim Square, İstanbul HD : https://youtu.be/Qqq_DuM9xQM:=:https://www.youtube.com/watch?v=Qqq_DuM9xQM",https://www.facebook.com/Rafsanthechotobhai/videos/752941539083966/,-1.8,rafsan_142,5,24,29,2022-07-14 14:00:03,thursday,15,0.9793901353693382,7,0.6551724137931034
20-07-22,6:05:27,"148,521",72808,2001,478,65510,339,5582,31,61,1711,I challenge Tawhid Afridi to a cooking competition in Maldives HD : https://youtu.be/kDr7s6v2k7I:=:https://www.youtube.com/watch?v=kDr7s6v2k7I Iftekhar Rafsan : www.instagram.com/thechotobhai:=:https://www.instagram.com/thechotobhai/ We cook some steaks at the President Resort as well as our regular shenanigans!,https://www.facebook.com/Rafsanthechotobhai/videos/593783525684328/,2.14,rafsan_143,2,27,29,2022-07-20 11:05:27,wednesday,12,0.8450446513914303,7,0.8620689655172413
21-08-22,9:00:18,"114,752",34914,3582,666,22793,457,51053,87,506,694,"Extreme 500,000 Taka Musicial Chairs tournament with Bangladeshi YouTubers Toggi Fun World HD : https://youtu.be/UuqzWiBHHDs:=:https://www.youtube.com/watch?v=UuqzWiBHHDs Iftekhar Rafsan : www.instagram.com/thechotobhai:=:https://www.instagram.com/thechotobhai/ #ToggiFunWorld #FeelTheThrill",https://www.facebook.com/Rafsanthechotobhai/videos/805573530442804/,1.67,rafsan_144,14,15,29,2022-08-21 14:00:18,sunday,15,-0.36647704722846935,2,0.034482758620689655
26-08-22,4:39:49,"17,277",7043,593,57,9112,91,105,4,11,261,We Tried the national dish of Malaysia at 3 different price points HD : https://youtu.be/TEvK7c1ng6c:=:https://www.youtube.com/watch?v=TEvK7c1ng6c Iftekhar Rafsan : www.instagram.com/thechotobhai:=:https://www.instagram.com/thechotobhai/,https://www.facebook.com/Rafsanthechotobhai/videos/749521179639269/,-3.98,rafsan_145,5,24,29,2022-08-26 09:39:49,friday,10,0.9749582637729549,7,0.6551724137931034
27-08-22,9:28:01,"95,374",47632,1730,329,31751,1390,11434,52,130,926,World's most expensive steak in Malaysia 🇲🇾 This meat is only produced in 🇯🇵 HD : https://youtu.be/NNZGoEuVhIc:=:https://www.youtube.com/watch?v=NNZGoEuVhIc,https://www.facebook.com/Rafsanthechotobhai/videos/792481782181082/,1.39,rafsan_146,17,42,59,2022-08-27 14:28:01,saturday,15,0.4914519624367927,5,0.423728813559322
03-09-22,7:22:02,"19,886",8975,648,133,8584,106,1171,4,8,257,"the most epic street food tour of Malaysia, in the heart of Jalan Alor HD : https://youtu.be/d6vttyesjYI:=:https://www.youtube.com/watch?v=d6vttyesjYI",https://www.facebook.com/Rafsanthechotobhai/videos/622307282803634/,-3.42,rafsan_147,4,25,29,2022-09-03 12:22:02,saturday,13,0.766436327739388,7,0.7241379310344828
08-09-22,10:33:22,"229,820",114533,5022,1801,73976,1623,30288,113,243,2221,"We compared a 150,000 taka hotel to a 800 taka hotel in Cox's Bazaar HD : https://youtu.be/5ls1fWwTtz8:=:https://www.youtube.com/watch?v=5ls1fWwTtz8",https://www.facebook.com/Rafsanthechotobhai/videos/2258620440954562/,3.35,rafsan_148,21,38,59,2022-09-08 15:33:22,thursday,16,0.4349461572503319,5,0.288135593220339
15-09-22,7:31:50,"65,792",29338,1513,238,32998,193,630,19,24,839,Cox's Bazaar Epic Food Tour HD : https://youtu.be/d0Tkx5vP_z8:=:https://www.youtube.com/watch?v=d0Tkx5vP_z8,https://www.facebook.com/Rafsanthechotobhai/videos/3185856498296721/,-1.02,rafsan_149,7,52,59,2022-09-15 12:31:50,thursday,13,0.9612137279197764,7,0.7627118644067796
01-10-22,6:59:44,"105,217",47319,1662,407,51902,1317,1192,32,44,1342,Japanese Teppanyaki by MasterChef with Amazing Skills HD : https://youtu.be/j2WnaKXAF0s:=:https://www.youtube.com/watch?v=j2WnaKXAF0s Iftekhar Rafsan : www.instagram.com/thechotobhai:=:https://www.instagram.com/thechotobhai/,https://www.facebook.com/Rafsanthechotobhai/videos/635563477966369/,1.54,rafsan_150,5,24,29,2022-10-01 11:59:44,saturday,12,0.9545755790001612,7,0.6551724137931034
02-12-22,4:35:05,"27,574",10827,1273,67,14715,83,118,21,5,465,Trying the DragonballZ burger in Japan 🇯🇵,https://www.facebook.com/Rafsanthechotobhai/videos/665783941949165/,-2.49,rafsan_151,8,21,29,2022-12-02 09:35:05,friday,10,0.9813071980268709,7,0.4482758620689655
24-12-22,6:00:05,"25,783",10242,938,83,13667,162,186,6,18,481,Unique street food in Tokyo 🇯🇵 HD : https://youtu.be/pAXW4do-paw:=:https://www.youtube.com/watch?v=pAXW4do-paw,https://www.facebook.com/Rafsanthechotobhai/videos/610652480827831/,-2.67,rafsan_152,7,52,59,2022-12-24 11:00:05,saturday,12,0.9710743801652892,7,0.7627118644067796
28-12-22,10:00:08,"454,058",164043,8217,2058,253449,844,1343,71,65,23968,Making my Korean Friend Daud Kim try Fuchka for the first time HD : https://youtu.be/AlfXYaiAv68:=:https://www.youtube.com/watch?v=AlfXYaiAv68,https://www.facebook.com/Rafsanthechotobhai/videos/1858027427899810/,6.6,rafsan_153,10,49,59,2022-12-28 15:00:08,wednesday,16,0.9894258954743691,7,0.6610169491525424
30-12-22,3:46:54,"176,500",66156,4476,546,92363,659,5235,120,68,6877,Spicy Korean Noodles Challenge with Daud Kim HD: https://youtu.be/UwXPtOa_4CY:=:https://www.youtube.com/watch?v=UwXPtOa_4CY,https://www.facebook.com/Rafsanthechotobhai/videos/719275723196068/,2.57,rafsan_154,15,44,59,2022-12-30 08:46:54,friday,9,0.8970205655038833,7,0.4915254237288136
